CTU-Malware-Capture-Botnet-49_147.32.86.111,"(0, 0, 0, 0)",332,"(1, 1, 18, 6)",4004,"(2, 1, 153, 73)",14,"(3, 2, 154, 75)",443,"(5, 4, 165, 77)"
CTU-Malware-Capture-Botnet-49_147.32.84.59,"(1, 0, 22, 4)",3,"(2, 0, 138, 7)",17,"(3, 0, 442, 57)",22,"(4, 1, 627, 81)",1,"(5, 2, 642, 83)",25,"(6, 2, 749, 101)",2,"(7, 2, 753, 101)",18,"(8, 2, 799, 162)",37,"(9, 2, 879, 237)",2,"(11, 2, 879, 237)",14,"(12, 2, 936, 373)",2,"(13, 2, 942, 381)",6,"(14, 2, 1116, 397)",2,"(15, 2, 1116, 415)",3,"(16, 2, 1123, 424)",23,"(17, 2, 1235, 459)",58,"(19, 4, 1406, 540)",1,"(21, 6, 1406, 543)",34,"(23, 8, 1485, 595)",8,"(25, 8, 1499, 601)",8,"(26, 8, 1507, 614)",15,"(28, 8, 1537, 638)",5,"(34, 14, 1548, 646)",30,"(38, 14, 1638, 724)",16,"(39, 14, 1669, 776)",17,"(40, 14, 1717, 822)",27,"(43, 16, 1767, 880)",30,"(44, 17, 1861, 998)",8,"(46, 19, 1875, 1004)",160,"(48, 21, 2212, 1217)",23,"(50, 21, 2257, 1258)",2,"(52, 21, 2261, 1261)",2,"(58, 25, 2271, 1269)",14,"(59, 25, 2304, 1313)",8,"(60, 25, 2310, 1315)",57,"(62, 27, 2395, 1456)",14,"(63, 28, 2427, 1464)",29,"(65, 29, 2500, 1491)",40,"(66, 29, 2584, 1571)",1,"(67, 29, 2595, 1580)",3,"(68, 30, 2615, 1598)",4,"(72, 32, 2629, 1623)",4,"(76, 34, 2645, 1651)",43,"(77, 34, 2725, 1697)",1,"(78, 34, 2725, 1698)",35,"(80, 34, 2777, 1745)",2,"(82, 36, 2779, 1757)",5,"(84, 36, 2801, 1787)",45,"(85, 36, 2895, 1824)",17,"(86, 37, 2913, 1828)",37,"(87, 37, 2971, 1949)",6,"(88, 37, 2975, 1951)",28,"(90, 37, 3027, 1961)",14,"(91, 37, 3039, 1989)",6,"(92, 37, 3047, 1995)",2,"(93, 37, 3048, 1997)",2,"(94, 37, 3055, 1997)",3,"(95, 37, 3057, 1998)",82,"(96, 38, 3150, 2130)",6,"(97, 38, 3165, 2188)",27,"(102, 40, 3197, 2273)",11,"(104, 40, 3209, 2284)",1,"(105, 41, 3209, 2284)",2,"(107, 41, 3224, 2286)",3,"(109, 41, 3261, 2291)",38,"(110, 41, 3377, 2325)",20,"(112, 42, 3434, 2436)",18,"(114, 44, 3458, 2449)",6,"(115, 44, 3478, 2469)",9,"(117, 45, 3495, 2476)",19,"(118, 46, 3510, 2511)",14,"(120, 47, 3528, 2544)",7,"(121, 47, 3542, 2547)",1,"(124, 50, 3545, 2560)",1,"(125, 50, 3546, 2560)",1,"(128, 53, 3547, 2564)",2,"(129, 53, 3550, 2564)",1,"(130, 54, 3550, 2565)",1,"(131, 54, 3552, 2565)",2,"(132, 54, 3553, 2565)",16,"(134, 54, 3589, 2573)",3,"(138, 55, 3596, 2575)",55,"(139, 55, 3743, 2595)",5,"(140, 55, 3747, 2596)",3,"(141, 55, 3747, 2596)",2,"(142, 55, 3748, 2596)",3,"(143, 55, 3751, 2596)",4,"(144, 55, 3782, 2596)",31,"(145, 55, 3814, 2609)",9,"(147, 57, 3819, 2621)",6,"(149, 59, 3821, 2624)",17,"(150, 59, 3833, 2634)",5,"(151, 60, 3834, 2636)",44,"(152, 60, 3868, 2683)",9,"(153, 60, 3890, 2688)",6,"(158, 64, 3909, 2717)",1,"(164, 64, 3909, 2724)",5,"(165, 64, 3926, 2789)",10,"(168, 66, 4013, 2806)",1,"(169, 67, 4066, 2809)",2,"(173, 70, 4077, 2835)",3,"(177, 73, 4083, 2841)",2,"(178, 73, 4093, 2843)",2,"(181, 76, 4095, 2850)",3,"(182, 76, 4100, 2859)",3,"(185, 79, 4110, 2879)",18,"(190, 83, 4152, 2923)",10,"(195, 87, 4189, 2943)",1,"(201, 93, 4189, 2946)",1,"(202, 94, 4189, 2949)",7,"(207, 98, 4282, 2965)",4,"(208, 98, 4284, 2986)",9,"(209, 99, 4301, 3012)",33,"(210, 99, 4433, 3071)",3,"(211, 99, 4435, 3074)",51,"(212, 99, 4533, 3139)",20,"(213, 99, 4566, 3161)",14,"(214, 99, 4572, 3163)",1,"(215, 99, 4575, 3163)",1,"(216, 99, 4579, 3164)",20,"(218, 99, 4586, 3167)",31,"(219, 99, 4625, 3211)",1,"(220, 99, 4626, 3211)",10,"(222, 99, 4640, 3220)",23,"(223, 99, 4654, 3224)",5,"(224, 99, 4658, 3224)",2,"(225, 99, 4658, 3224)",3,"(226, 99, 4661, 3224)",2,"(227, 99, 4664, 3224)",9,"(228, 100, 4672, 3226)",8,"(229, 100, 4686, 3235)",41,"(231, 101, 4745, 3293)",5,"(232, 101, 4746, 3301)",1,"(233, 101, 4747, 3301)",92,"(234, 101, 4875, 3308)",2,"(235, 101, 4877, 3308)",31,"(236, 101, 4930, 3399)",3,"(239, 101, 4934, 3402)",17,"(243, 104, 4950, 3410)",3,"(247, 107, 4957, 3426)",2,"(248, 107, 4959, 3460)",1,"(249, 107, 4959, 3460)",1,"(250, 107, 4960, 3460)",1,"(251, 107, 4960, 3460)",8,"(253, 107, 4962, 3462)",11,"(254, 107, 4982, 3486)",5,"(257, 110, 4993, 3489)",29,"(259, 110, 5013, 3506)",4,"(261, 110, 5017, 3506)",1,"(267, 116, 5017, 3509)",15,"(269, 117, 5027, 3519)",10,"(270, 117, 5047, 3521)",3,"(271, 117, 5050, 3521)",4,"(274, 120, 5051, 3524)",2,"(275, 120, 5054, 3525)",19,"(276, 120, 5101, 3525)",1,"(277, 120, 5102, 3526)",2,"(278, 120, 5102, 3526)",68,"(279, 120, 5191, 3546)",38,"(281, 122, 5221, 3568)",18,"(282, 122, 5237, 3582)",28,"(283, 122, 5242, 3582)",4,"(284, 122, 5249, 3589)",45,"(285, 122, 5281, 3663)",4,"(287, 123, 5287, 3663)",7,"(288, 123, 5288, 3670)",9,"(289, 123, 5302, 3692)",1,"(290, 123, 5302, 3701)",127,"(291, 124, 5431, 3783)",5,"(292, 125, 5432, 3792)",59,"(293, 125, 5504, 3830)",1,"(294, 125, 5505, 3830)",2,"(295, 125, 5505, 3830)",2,"(296, 125, 5509, 3830)",4,"(297, 125, 5509, 3831)",3,"(299, 125, 5511, 3831)",48,"(300, 125, 5563, 3850)",1,"(301, 125, 5564, 3855)",13,"(303, 125, 5574, 3855)",74,"(304, 125, 5618, 3861)",17,"(305, 126, 5639, 3863)",16,"(310, 130, 5664, 3865)",6,"(312, 131, 5682, 3867)",10,"(313, 131, 5687, 3882)",5,"(319, 137, 5693, 3890)",15,"(320, 137, 5719, 3898)",6,"(321, 137, 5767, 3908)",72,"(322, 138, 5909, 4047)",38,"(324, 140, 5937, 4069)",127,"(327, 143, 6145, 4402)",1,"(328, 143, 6156, 4402)",2,"(329, 143, 6158, 4402)",1,"(332, 145, 6158, 4405)",5,"(333, 145, 6163, 4406)",2,"(334, 145, 6165, 4406)",53,"(335, 145, 6253, 4494)",5,"(336, 145, 6258, 4504)",5,"(337, 145, 6259, 4504)",2,"(338, 145, 6259, 4504)",3,"(339, 145, 6261, 4507)",3,"(340, 145, 6262, 4508)",62,"(341, 145, 6311, 4532)",116,"(345, 147, 6390, 4690)",12,"(346, 147, 6410, 4711)",2,"(349, 148, 6412, 4712)",15,"(350, 149, 6437, 4776)",80,"(352, 149, 6569, 4821)",6,"(353, 150, 6571, 4832)",5,"(354, 150, 6580, 4857)",17,"(355, 151, 6609, 4909)",36,"(363, 159, 6639, 4957)",1,"(373, 169, 6641, 4963)",3,"(379, 175, 6645, 4967)",46,"(380, 175, 6683, 5046)",77,"(382, 175, 6744, 5122)",6,"(383, 175, 6752, 5126)",19,"(384, 175, 6757, 5137)",1,"(386, 175, 6758, 5139)",2,"(387, 175, 6759, 5140)",1,"(388, 175, 6762, 5144)",2,"(389, 175, 6764, 5144)",3,"(393, 177, 6766, 5147)",2,"(405, 183, 6767, 5151)",2,"(407, 183, 6770, 5155)",3,"(409, 183, 6771, 5155)",3,"(410, 184, 6773, 5157)",9,"(411, 184, 6778, 5157)",4,"(412, 184, 6778, 5157)",11,"(415, 187, 6788, 5172)",169,"(416, 187, 6889, 5277)",3,"(417, 187, 6889, 5277)",39,"(419, 189, 6902, 5293)",28,"(421, 189, 6906, 5298)",6,"(427, 193, 6907, 5305)",9,"(428, 193, 6910, 5314)",2,"(430, 193, 6915, 5329)",14,"(431, 193, 6930, 5329)",17,"(432, 193, 6943, 5340)",5,"(433, 193, 6946, 5354)",2,"(434, 193, 6949, 5356)",3,"(435, 193, 6950, 5356)",3,"(436, 193, 6953, 5357)",17,"(437, 193, 6963, 5361)",25,"(438, 193, 6990, 5391)",38,"(440, 194, 7006, 5405)",6,"(446, 200, 7007, 5424)",31,"(450, 204, 7020, 5467)",45,"(451, 204, 7069, 5491)",21,"(452, 204, 7132, 5498)",94,"(454, 204, 7219, 5569)",1,"(458, 207, 7219, 5573)",1,"(459, 207, 7219, 5573)",2,"(460, 207, 7221, 5573)",2,"(463, 210, 7230, 5576)",1,"(464, 210, 7230, 5576)",5,"(467, 213, 7232, 5579)",10,"(468, 213, 7239, 5579)",3,"(469, 213, 7239, 5579)",2,"(470, 213, 7239, 5579)",1,"(475, 217, 7239, 5579)",4,"(476, 217, 7240, 5583)",2,"(477, 217, 7240, 5583)",3,"(478, 217, 7242, 5583)",33,"(479, 218, 7256, 5585)",46,"(480, 218, 7262, 5587)",6,"(481, 218, 7263, 5587)",2,"(482, 218, 7265, 5589)",3,"(483, 218, 7265, 5589)",2,"(484, 218, 7266, 5590)",17,"(485, 218, 7279, 5593)",31,"(486, 218, 7283, 5595)",2,"(487, 218, 7283, 5595)",1,"(490, 221, 7283, 5598)",15,"(492, 221, 7287, 5607)",48,"(493, 221, 7320, 5674)",3,"(494, 222, 7323, 5675)",2,"(495, 222, 7325, 5677)",39,"(497, 224, 7342, 5700)",38,"(498, 225, 7360, 5733)",1,"(499, 226, 7362, 5733)",2,"(503, 226, 7363, 5739)",76,"(504, 226, 7397, 5767)",16,"(507, 228, 7399, 5814)",31,"(508, 228, 7414, 5822)",3,"(509, 228, 7414, 5822)",9,"(510, 228, 7416, 5822)",294,"(516, 234, 7566, 6083)",150,"(522, 240, 7636, 6116)",63,"(523, 241, 7653, 6143)",46,"(525, 241, 7678, 6221)",6,"(531, 247, 7681, 6229)",57,"(532, 247, 7700, 6252)"
CTU-Malware-Capture-Botnet-49_147.32.85.87,"(0, 0, 0, 0)",3667,"(1, 0, 15, 204)",6,"(2, 0, 16, 232)",4,"(5, 0, 17, 234)",5,"(6, 0, 18, 234)",28,"(10, 2, 19, 249)"
