CTU-Malware-Capture-Botnet-49_147.32.86.111,"(0, 0, 0, 0)",332,"(1, 1, 18, 6)",4004,"(2, 1, 153, 73)",14,"(3, 2, 154, 75)",443,"(5, 4, 165, 77)"
CTU-Malware-Capture-Botnet-49_147.32.85.89,"(0, 0, 0, 0)",4,"(1, 1, 0, 1)",5,"(2, 2, 1, 1)",5,"(3, 3, 1, 1)",5,"(4, 4, 1, 1)",5,"(5, 5, 1, 1)",5,"(6, 6, 1, 1)",5,"(7, 7, 1, 1)",5,"(8, 8, 1, 1)",5,"(9, 9, 1, 1)",5,"(10, 10, 1, 1)",5,"(11, 11, 1, 1)",5,"(12, 12, 1, 1)",5,"(13, 13, 1, 1)",5,"(14, 14, 1, 1)",5,"(15, 15, 1, 1)",5,"(16, 16, 1, 1)",5,"(17, 17, 2, 1)",5,"(18, 18, 2, 1)",5,"(19, 19, 2, 1)",5,"(20, 20, 2, 1)",5,"(21, 21, 2, 1)",5,"(22, 22, 2, 1)",5,"(23, 23, 2, 1)",5,"(24, 24, 2, 1)",5,"(25, 25, 2, 1)",5,"(26, 26, 2, 1)",5,"(27, 27, 2, 1)",5,"(28, 28, 2, 1)",5,"(29, 29, 2, 1)",5,"(30, 30, 2, 1)",5,"(31, 31, 2, 1)",5,"(32, 32, 2, 1)",5,"(33, 33, 2, 1)",5,"(34, 34, 2, 1)",5,"(35, 35, 2, 1)",5,"(36, 36, 2, 1)",5,"(37, 37, 2, 1)",5,"(38, 38, 2, 1)",5,"(39, 39, 2, 1)",5,"(40, 40, 2, 1)",5,"(41, 41, 2, 1)",5,"(42, 42, 2, 1)",5,"(43, 43, 2, 1)",5,"(44, 44, 2, 1)",5,"(45, 45, 2, 2)",5,"(46, 46, 2, 2)",5,"(47, 47, 3, 2)",5,"(48, 48, 3, 2)",5,"(49, 49, 3, 2)",5,"(50, 50, 3, 2)",5,"(51, 51, 3, 2)",5,"(52, 52, 3, 2)",5,"(53, 53, 3, 2)",5,"(54, 54, 3, 2)",5,"(55, 55, 3, 2)",5,"(56, 56, 3, 2)",5,"(57, 57, 3, 2)",5,"(58, 58, 3, 2)",5,"(59, 59, 3, 2)",5,"(60, 60, 3, 2)",5,"(61, 61, 3, 2)",5,"(62, 62, 3, 2)",5,"(63, 63, 3, 2)",5,"(64, 64, 3, 2)",5,"(65, 65, 3, 2)",5,"(66, 66, 3, 2)",5,"(67, 67, 3, 2)",5,"(68, 68, 3, 2)",5,"(69, 69, 3, 2)",5,"(70, 70, 3, 2)",5,"(71, 71, 3, 2)",5,"(72, 72, 3, 2)",5,"(73, 73, 3, 2)",5,"(74, 74, 3, 2)",5,"(75, 75, 3, 2)",5,"(76, 76, 3, 2)",5,"(77, 77, 3, 2)",5,"(78, 78, 3, 2)",5,"(79, 79, 3, 2)",5,"(80, 80, 3, 2)",5,"(81, 81, 3, 2)",5,"(82, 82, 3, 2)",5,"(83, 83, 3, 2)",5,"(84, 84, 3, 2)",5,"(85, 85, 3, 2)",5,"(86, 86, 3, 2)",5,"(87, 87, 3, 2)",5,"(88, 88, 3, 2)",5,"(89, 89, 3, 2)",5,"(90, 90, 3, 2)",5,"(91, 91, 3, 2)",5,"(92, 92, 3, 2)",5,"(93, 93, 3, 2)",5,"(94, 94, 3, 2)",5,"(95, 95, 3, 2)",5,"(96, 96, 3, 2)",5,"(97, 97, 3, 2)",5,"(98, 98, 3, 2)",5,"(99, 99, 3, 2)",5,"(100, 100, 3, 2)",5,"(101, 101, 3, 2)",5,"(102, 102, 3, 2)",5,"(103, 103, 3, 2)",5,"(104, 104, 3, 2)",5,"(105, 105, 3, 2)",5,"(106, 106, 3, 2)",5,"(107, 107, 3, 2)",5,"(108, 108, 3, 2)",5,"(109, 109, 3, 2)",5,"(110, 110, 3, 2)",5,"(111, 111, 3, 2)",5,"(112, 112, 3, 2)",5,"(113, 113, 3, 2)",5,"(114, 114, 3, 2)",5,"(115, 115, 3, 2)",5,"(116, 116, 3, 2)",5,"(117, 117, 3, 2)",5,"(118, 118, 3, 2)",5,"(119, 119, 3, 2)",5,"(120, 120, 3, 2)",5,"(121, 121, 3, 2)",5,"(122, 122, 3, 2)",5,"(123, 123, 3, 2)",5,"(124, 124, 3, 2)",5,"(125, 125, 3, 2)",5,"(126, 126, 3, 2)",5,"(127, 127, 3, 2)",5,"(128, 128, 3, 2)",5,"(129, 129, 3, 2)",5,"(130, 130, 3, 2)",5,"(131, 131, 3, 2)",5,"(132, 132, 3, 2)",5,"(133, 133, 3, 2)",5,"(134, 134, 3, 2)",5,"(135, 135, 3, 2)",5,"(136, 136, 3, 2)",5,"(137, 137, 3, 2)",5,"(138, 138, 3, 2)",5,"(139, 139, 3, 2)",5,"(140, 140, 3, 2)",5,"(141, 141, 3, 2)",5,"(142, 142, 3, 2)",5,"(143, 143, 3, 2)",5,"(144, 144, 3, 2)",5,"(145, 145, 3, 2)",5,"(146, 146, 3, 2)",5,"(147, 147, 3, 2)",5,"(148, 148, 3, 2)",5,"(149, 149, 3, 2)",5,"(150, 150, 3, 2)",5,"(151, 151, 5, 3)",5,"(152, 152, 5, 3)",5,"(153, 153, 5, 3)",5,"(154, 154, 5, 3)",5,"(155, 155, 5, 3)",5,"(156, 156, 5, 3)",5,"(157, 157, 5, 3)",5,"(158, 158, 5, 3)",5,"(159, 159, 5, 3)",5,"(160, 160, 5, 3)",5,"(161, 161, 5, 3)",5,"(162, 162, 5, 3)",5,"(163, 163, 5, 3)",5,"(164, 164, 5, 3)",5,"(165, 165, 5, 3)",5,"(166, 166, 5, 3)",5,"(167, 167, 5, 3)",5,"(168, 168, 5, 3)",5,"(169, 169, 5, 3)",5,"(170, 170, 5, 3)",5,"(171, 171, 5, 3)",5,"(172, 172, 5, 3)",5,"(173, 173, 5, 3)",5,"(174, 174, 5, 3)",5,"(175, 175, 5, 3)",5,"(176, 176, 5, 3)",5,"(177, 177, 5, 3)",5,"(178, 178, 5, 3)",5,"(179, 179, 5, 3)",5,"(180, 180, 5, 3)",5,"(181, 181, 5, 3)",5,"(182, 182, 5, 3)",5,"(183, 183, 5, 3)",5,"(184, 184, 6, 4)",5,"(185, 185, 6, 4)",5,"(186, 186, 6, 4)",5,"(187, 187, 6, 4)",5,"(188, 188, 6, 4)",5,"(189, 189, 6, 4)",5,"(190, 190, 6, 4)",5,"(191, 191, 6, 4)",5,"(192, 192, 6, 4)",5,"(193, 193, 6, 4)",5,"(194, 194, 6, 4)",5,"(195, 195, 6, 4)",5,"(196, 196, 6, 4)",5,"(197, 197, 6, 4)",5,"(198, 198, 6, 4)",5,"(199, 199, 6, 4)",5,"(200, 200, 7, 4)",5,"(201, 201, 7, 4)",5,"(202, 202, 7, 4)",5,"(203, 203, 7, 4)",5,"(204, 204, 7, 4)",5,"(205, 205, 7, 4)",5,"(206, 206, 7, 4)",5,"(207, 207, 7, 4)",5,"(208, 208, 7, 4)",5,"(209, 209, 7, 4)",5,"(210, 210, 7, 4)",5,"(211, 211, 7, 4)",5,"(212, 212, 8, 4)",5,"(213, 213, 8, 4)",5,"(214, 214, 8, 4)",5,"(215, 215, 8, 4)",5,"(216, 216, 8, 4)",5,"(217, 217, 8, 4)",5,"(218, 218, 8, 4)",5,"(219, 219, 8, 4)",5,"(220, 220, 8, 4)",5,"(221, 221, 8, 4)",5,"(222, 222, 8, 4)",5,"(223, 223, 8, 4)",5,"(224, 224, 8, 4)",5,"(225, 225, 8, 4)",5,"(226, 226, 8, 4)",5,"(227, 227, 8, 4)",5,"(228, 228, 8, 4)",5,"(229, 229, 8, 4)",5,"(230, 230, 8, 4)",5,"(231, 231, 8, 4)",5,"(232, 232, 8, 4)",5,"(233, 233, 8, 4)",5,"(234, 234, 8, 4)",5,"(235, 235, 8, 4)",5,"(236, 236, 8, 4)",5,"(237, 237, 8, 4)",5,"(238, 238, 8, 4)",5,"(239, 239, 8, 4)",5,"(240, 240, 8, 4)",5,"(241, 241, 8, 4)",5,"(242, 242, 8, 4)",5,"(243, 243, 8, 4)",5,"(244, 244, 8, 4)",5,"(245, 245, 8, 4)",5,"(246, 246, 8, 4)",5,"(247, 247, 8, 4)",5,"(248, 248, 8, 4)",5,"(249, 249, 8, 4)",5,"(250, 250, 8, 4)",5,"(251, 251, 8, 4)",5,"(252, 252, 8, 4)",5,"(253, 253, 8, 4)",5,"(254, 254, 8, 4)",5,"(255, 255, 8, 4)",5,"(256, 256, 9, 5)",5,"(257, 257, 9, 5)",5,"(258, 258, 9, 5)",5,"(259, 259, 9, 5)",5,"(260, 260, 9, 5)",5,"(261, 261, 9, 5)",5,"(262, 262, 9, 5)",5,"(263, 263, 9, 5)",10,"(264, 264, 9, 5)",5,"(265, 265, 9, 5)",5,"(266, 266, 9, 5)",5,"(267, 267, 9, 5)",5,"(268, 268, 9, 5)",5,"(269, 269, 9, 5)",5,"(270, 270, 9, 5)",5,"(271, 271, 9, 5)",5,"(272, 272, 9, 5)",5,"(273, 273, 9, 5)",5,"(274, 274, 9, 5)",5,"(275, 275, 9, 5)",5,"(276, 276, 9, 5)",5,"(277, 277, 9, 5)",5,"(278, 278, 9, 5)",5,"(279, 279, 9, 5)",5,"(280, 280, 9, 5)",5,"(281, 281, 9, 5)",5,"(282, 282, 9, 5)",5,"(283, 283, 9, 5)",5,"(284, 284, 9, 5)",5,"(285, 285, 9, 5)",5,"(286, 286, 9, 5)",5,"(287, 287, 9, 5)",5,"(288, 288, 9, 5)",5,"(289, 289, 9, 5)",5,"(290, 290, 9, 5)",5,"(291, 291, 9, 5)",5,"(292, 292, 9, 5)",5,"(293, 293, 9, 5)",5,"(294, 294, 9, 5)",5,"(295, 295, 9, 5)",5,"(296, 296, 9, 5)",5,"(297, 297, 9, 5)",5,"(298, 298, 9, 5)",5,"(299, 299, 9, 5)",5,"(300, 300, 9, 5)",5,"(301, 301, 9, 5)",5,"(302, 302, 9, 5)",5,"(303, 303, 9, 5)",5,"(304, 304, 9, 5)",5,"(305, 305, 9, 5)",5,"(306, 306, 9, 5)",5,"(307, 307, 9, 5)",5,"(308, 308, 9, 5)",5,"(309, 309, 9, 5)",5,"(310, 310, 9, 5)",5,"(311, 311, 9, 5)",5,"(312, 312, 9, 5)",5,"(313, 313, 9, 5)",5,"(314, 314, 9, 5)",5,"(315, 315, 9, 5)",5,"(316, 316, 9, 5)",5,"(317, 317, 9, 5)",5,"(318, 318, 9, 5)",5,"(319, 319, 9, 5)",5,"(320, 320, 9, 5)",5,"(321, 321, 9, 5)",5,"(322, 322, 9, 5)",5,"(323, 323, 9, 5)",5,"(324, 324, 9, 5)",5,"(325, 325, 9, 5)",5,"(326, 326, 9, 5)",5,"(327, 327, 9, 5)",5,"(328, 328, 9, 5)",5,"(329, 329, 9, 5)",5,"(330, 330, 9, 5)",5,"(331, 331, 9, 5)",5,"(332, 332, 9, 5)",5,"(333, 333, 9, 5)",5,"(334, 334, 9, 5)",5,"(335, 335, 9, 5)",5,"(336, 336, 9, 5)",5,"(337, 337, 9, 5)",5,"(338, 338, 9, 5)",5,"(339, 339, 9, 5)",5,"(340, 340, 9, 5)",5,"(341, 341, 9, 5)",5,"(342, 342, 9, 5)",5,"(343, 343, 9, 5)",5,"(344, 344, 9, 5)",5,"(345, 345, 9, 5)",5,"(346, 346, 9, 5)",5,"(347, 347, 9, 5)",5,"(348, 348, 9, 5)",5,"(349, 349, 9, 5)",5,"(350, 350, 9, 5)",5,"(351, 351, 9, 5)",5,"(352, 352, 9, 5)",5,"(353, 353, 9, 5)",5,"(354, 354, 9, 5)",5,"(355, 355, 9, 5)",5,"(356, 356, 9, 5)",5,"(357, 357, 9, 5)",5,"(358, 358, 9, 5)",5,"(359, 359, 9, 5)",5,"(360, 360, 9, 5)",5,"(361, 361, 9, 5)",5,"(362, 362, 9, 5)",5,"(363, 363, 9, 5)",5,"(364, 364, 9, 5)",5,"(365, 365, 9, 5)",5,"(366, 366, 9, 5)",5,"(367, 367, 9, 5)",5,"(368, 368, 9, 5)",5,"(369, 369, 9, 5)",5,"(370, 370, 9, 5)",5,"(371, 371, 9, 5)",5,"(372, 372, 9, 5)",5,"(373, 373, 9, 5)",5,"(374, 374, 9, 5)",5,"(375, 375, 9, 5)",5,"(376, 376, 9, 5)",5,"(377, 377, 9, 5)",5,"(378, 378, 9, 5)",5,"(379, 379, 9, 5)",5,"(380, 380, 9, 5)",5,"(381, 381, 9, 5)",5,"(382, 382, 9, 5)",5,"(383, 383, 9, 5)",5,"(384, 384, 9, 5)",5,"(385, 385, 9, 5)",5,"(386, 386, 9, 5)",5,"(387, 387, 9, 5)",5,"(388, 388, 9, 5)",5,"(389, 389, 9, 5)",5,"(390, 390, 9, 5)",5,"(391, 391, 9, 5)",5,"(392, 392, 9, 5)",5,"(393, 393, 9, 5)",5,"(394, 394, 9, 5)",5,"(395, 395, 9, 5)",5,"(396, 396, 9, 5)",5,"(397, 397, 9, 5)",5,"(398, 398, 9, 5)",5,"(399, 399, 9, 5)",5,"(400, 400, 9, 5)",5,"(401, 401, 9, 5)",5,"(402, 402, 9, 5)",5,"(403, 403, 9, 5)",5,"(404, 404, 9, 5)",5,"(405, 405, 9, 5)",5,"(406, 406, 9, 5)",5,"(407, 407, 9, 5)",5,"(408, 408, 9, 5)",5,"(409, 409, 9, 5)",5,"(410, 410, 9, 5)",5,"(411, 411, 9, 5)",5,"(412, 412, 9, 5)",5,"(413, 413, 9, 5)",5,"(414, 414, 9, 5)",5,"(415, 415, 9, 5)",5,"(416, 416, 9, 5)",5,"(417, 417, 9, 5)",5,"(418, 418, 9, 5)",5,"(419, 419, 9, 5)",5,"(420, 420, 9, 5)",5,"(421, 421, 9, 5)",5,"(422, 422, 9, 5)",5,"(423, 423, 9, 5)",5,"(424, 424, 9, 5)",5,"(425, 425, 9, 5)",5,"(426, 426, 9, 5)",5,"(427, 427, 9, 5)",5,"(428, 428, 9, 5)",5,"(429, 429, 9, 5)",5,"(430, 430, 9, 5)",5,"(431, 431, 9, 5)",5,"(432, 432, 9, 5)",5,"(433, 433, 9, 5)",5,"(434, 434, 9, 5)",5,"(435, 435, 9, 5)",5,"(436, 436, 9, 5)",5,"(437, 437, 9, 5)",5,"(438, 438, 9, 5)",5,"(439, 439, 9, 5)",5,"(440, 440, 9, 5)",5,"(441, 441, 9, 5)",5,"(442, 442, 9, 5)",5,"(443, 443, 9, 5)",5,"(444, 444, 9, 5)",5,"(445, 445, 9, 5)",5,"(446, 446, 9, 5)",5,"(447, 447, 9, 5)",5,"(448, 448, 9, 5)",5,"(449, 449, 9, 5)",5,"(450, 450, 9, 5)",5,"(451, 451, 9, 5)",5,"(452, 452, 9, 5)",5,"(453, 453, 9, 5)",5,"(454, 454, 9, 5)",5,"(455, 455, 9, 5)",5,"(456, 456, 9, 5)",5,"(457, 457, 9, 5)",5,"(458, 458, 9, 5)",5,"(459, 459, 9, 5)",5,"(460, 460, 9, 5)",5,"(461, 461, 9, 5)",5,"(462, 462, 9, 5)",5,"(463, 463, 9, 5)",5,"(464, 464, 9, 5)",5,"(465, 465, 9, 5)",5,"(466, 466, 9, 5)",5,"(467, 467, 9, 5)",5,"(468, 468, 9, 5)",5,"(469, 469, 9, 5)",5,"(470, 470, 9, 5)",5,"(471, 471, 9, 5)",5,"(472, 472, 9, 5)",5,"(473, 473, 9, 5)",5,"(474, 474, 9, 5)",5,"(475, 475, 9, 5)",5,"(476, 476, 9, 5)",5,"(477, 477, 9, 5)",5,"(478, 478, 9, 5)",19,"(479, 479, 9, 5)",5,"(480, 480, 9, 5)",5,"(481, 481, 9, 5)",10,"(482, 482, 9, 5)",5,"(483, 483, 9, 5)",5,"(484, 484, 9, 5)",5,"(485, 485, 9, 5)",5,"(486, 486, 9, 5)",5,"(487, 487, 9, 5)",5,"(488, 488, 9, 5)",5,"(489, 489, 9, 5)",5,"(490, 490, 9, 5)",5,"(491, 491, 9, 5)",5,"(492, 492, 9, 5)",5,"(493, 493, 9, 5)",5,"(494, 494, 9, 5)",5,"(495, 495, 9, 5)",5,"(496, 496, 9, 5)",5,"(497, 497, 9, 5)",5,"(498, 498, 9, 5)",5,"(499, 499, 9, 5)",5,"(500, 500, 9, 5)",5,"(501, 501, 9, 5)",5,"(502, 502, 9, 5)",5,"(503, 503, 9, 5)",5,"(504, 504, 9, 5)",5,"(505, 505, 9, 5)",5,"(506, 506, 9, 5)",5,"(507, 507, 9, 5)",5,"(508, 508, 9, 5)",5,"(509, 509, 9, 5)",5,"(510, 510, 9, 5)",5,"(511, 511, 9, 5)",5,"(512, 512, 9, 5)",5,"(513, 513, 9, 5)",5,"(514, 514, 9, 5)",5,"(515, 515, 9, 5)",5,"(516, 516, 9, 5)",5,"(517, 517, 9, 5)",5,"(518, 518, 9, 5)",5,"(519, 519, 9, 5)",5,"(520, 520, 9, 5)",5,"(521, 521, 9, 5)",5,"(522, 522, 9, 5)",5,"(523, 523, 9, 5)",5,"(524, 524, 9, 5)",5,"(525, 525, 9, 5)",5,"(526, 526, 9, 5)",5,"(527, 527, 9, 5)",5,"(528, 528, 9, 5)",5,"(529, 529, 9, 5)",5,"(530, 530, 9, 5)",5,"(531, 531, 9, 5)",5,"(532, 532, 9, 5)",5,"(533, 533, 9, 5)",5,"(534, 534, 9, 5)",5,"(535, 535, 9, 5)",5,"(536, 536, 9, 5)",5,"(537, 537, 9, 5)",5,"(538, 538, 9, 5)",5,"(539, 539, 9, 5)",5,"(540, 540, 9, 5)",5,"(541, 541, 9, 5)",5,"(542, 542, 9, 5)",5,"(543, 543, 9, 5)",5,"(544, 544, 9, 5)",5,"(545, 545, 9, 5)",5,"(546, 546, 9, 5)",5,"(547, 547, 9, 5)",5,"(548, 548, 9, 5)",5,"(549, 549, 9, 5)",5,"(550, 550, 9, 5)",5,"(551, 551, 9, 5)",5,"(552, 552, 9, 5)",5,"(553, 553, 9, 5)",5,"(554, 554, 9, 5)",5,"(555, 555, 9, 5)",5,"(556, 556, 9, 5)",5,"(557, 557, 9, 5)",5,"(558, 558, 9, 5)",5,"(559, 559, 9, 5)",5,"(560, 560, 9, 5)",5,"(561, 561, 9, 5)",5,"(562, 562, 9, 5)",5,"(563, 563, 9, 5)",5,"(564, 564, 9, 5)",5,"(565, 565, 9, 5)",5,"(566, 566, 9, 5)",5,"(567, 567, 9, 5)",5,"(568, 568, 9, 5)",5,"(569, 569, 9, 5)",5,"(570, 570, 9, 5)",5,"(571, 571, 9, 5)",5,"(572, 572, 9, 5)",5,"(573, 573, 9, 5)",5,"(574, 574, 9, 5)",5,"(575, 575, 9, 5)",5,"(576, 576, 9, 5)",5,"(577, 577, 9, 5)",5,"(578, 578, 9, 5)",5,"(579, 579, 9, 5)",5,"(580, 580, 9, 5)",5,"(581, 581, 9, 5)",5,"(582, 582, 9, 5)",5,"(583, 583, 9, 5)",5,"(584, 584, 9, 5)",5,"(585, 585, 9, 5)",5,"(586, 586, 9, 5)",5,"(587, 587, 9, 5)",5,"(588, 588, 9, 5)",5,"(589, 589, 9, 5)",5,"(590, 590, 9, 5)",5,"(591, 591, 9, 5)",5,"(592, 592, 9, 5)",5,"(593, 593, 9, 5)",5,"(594, 594, 9, 5)",5,"(595, 595, 9, 5)",5,"(596, 596, 9, 5)",5,"(597, 597, 9, 5)",5,"(598, 598, 9, 5)",5,"(599, 599, 9, 5)",5,"(600, 600, 9, 5)",5,"(601, 601, 9, 5)",5,"(602, 602, 9, 5)",5,"(603, 603, 9, 5)",5,"(604, 604, 9, 5)",5,"(605, 605, 9, 5)",5,"(606, 606, 9, 5)",5,"(607, 607, 9, 5)",5,"(608, 608, 9, 5)",5,"(609, 609, 9, 5)",10,"(610, 610, 9, 5)",5,"(611, 611, 9, 5)",5,"(612, 612, 9, 5)",5,"(613, 613, 9, 5)",5,"(614, 614, 9, 5)",5,"(615, 615, 9, 5)",5,"(616, 616, 9, 5)",5,"(617, 617, 9, 5)",5,"(618, 618, 9, 5)",5,"(619, 619, 9, 5)",5,"(620, 620, 9, 5)",5,"(621, 621, 9, 5)",5,"(622, 622, 9, 5)",5,"(623, 623, 9, 5)",5,"(624, 624, 9, 5)",5,"(625, 625, 9, 5)",5,"(626, 626, 9, 5)",5,"(627, 627, 9, 5)",5,"(628, 628, 9, 5)",5,"(629, 629, 9, 5)",5,"(630, 630, 9, 5)",5,"(631, 631, 9, 5)",5,"(632, 632, 9, 5)",5,"(633, 633, 9, 5)",5,"(634, 634, 9, 5)",5,"(635, 635, 9, 5)",5,"(636, 636, 9, 5)",5,"(637, 637, 9, 5)",5,"(638, 638, 9, 5)",5,"(639, 639, 9, 5)",5,"(640, 640, 9, 5)",5,"(641, 641, 9, 5)",5,"(642, 642, 9, 5)",5,"(643, 643, 9, 5)",5,"(644, 644, 9, 5)",5,"(645, 645, 9, 5)",5,"(646, 646, 9, 5)",5,"(647, 647, 9, 5)",5,"(648, 648, 9, 5)",5,"(649, 649, 9, 5)",5,"(650, 650, 9, 5)",5,"(651, 651, 9, 5)",5,"(652, 652, 9, 5)",5,"(653, 653, 9, 5)",5,"(654, 654, 9, 5)",5,"(655, 655, 9, 5)",5,"(656, 656, 9, 5)",5,"(657, 657, 9, 5)",5,"(658, 658, 9, 5)",5,"(659, 659, 9, 5)",5,"(660, 660, 9, 5)",5,"(661, 661, 9, 5)",5,"(662, 662, 9, 5)",5,"(663, 663, 9, 5)",5,"(664, 664, 9, 5)",5,"(665, 665, 9, 5)",5,"(666, 666, 9, 5)",5,"(667, 667, 9, 5)",5,"(668, 668, 9, 5)",5,"(669, 669, 9, 5)",5,"(670, 670, 9, 5)",5,"(671, 671, 9, 5)",5,"(672, 672, 9, 5)",5,"(673, 673, 9, 5)",5,"(674, 674, 9, 5)",5,"(675, 675, 9, 5)",5,"(676, 676, 9, 5)",5,"(677, 677, 9, 5)",5,"(678, 678, 9, 5)",5,"(679, 679, 9, 5)",5,"(680, 680, 9, 5)",5,"(681, 681, 9, 5)",5,"(682, 682, 9, 5)",5,"(683, 683, 9, 5)",5,"(684, 684, 9, 5)",5,"(685, 685, 9, 5)",5,"(686, 686, 9, 5)",5,"(687, 687, 9, 5)",5,"(688, 688, 9, 5)",5,"(689, 689, 9, 5)",5,"(690, 690, 9, 5)",5,"(691, 691, 9, 5)",5,"(692, 692, 9, 5)",5,"(693, 693, 9, 5)",5,"(694, 694, 9, 5)",5,"(695, 695, 9, 5)",5,"(696, 696, 9, 5)",5,"(697, 697, 9, 5)",5,"(698, 698, 9, 5)",5,"(699, 699, 9, 5)",5,"(700, 700, 9, 5)",5,"(701, 701, 9, 5)",5,"(702, 702, 9, 5)",5,"(703, 703, 9, 5)",5,"(704, 704, 9, 5)",5,"(705, 705, 9, 5)",5,"(706, 706, 9, 5)",5,"(707, 707, 9, 5)",5,"(708, 708, 9, 5)",5,"(709, 709, 9, 5)",5,"(710, 710, 9, 5)",5,"(711, 711, 9, 5)",5,"(712, 712, 9, 5)",5,"(713, 713, 9, 5)",5,"(714, 714, 9, 5)",5,"(715, 715, 9, 5)",5,"(716, 716, 9, 5)",5,"(717, 717, 9, 5)",5,"(718, 718, 9, 5)",5,"(719, 719, 9, 5)",5,"(720, 720, 9, 5)",5,"(721, 721, 9, 5)",5,"(722, 722, 9, 5)",5,"(723, 723, 9, 5)",5,"(724, 724, 9, 5)",5,"(725, 725, 9, 5)",5,"(726, 726, 9, 5)",5,"(727, 727, 9, 5)",5,"(728, 728, 9, 5)",5,"(729, 729, 9, 5)",5,"(730, 730, 9, 5)",5,"(731, 731, 9, 5)",5,"(732, 732, 9, 5)",5,"(733, 733, 9, 5)",5,"(734, 734, 9, 5)",5,"(735, 735, 9, 5)",5,"(736, 736, 9, 5)",5,"(737, 737, 9, 5)",5,"(738, 738, 9, 5)",5,"(739, 739, 9, 5)",5,"(740, 740, 9, 5)",5,"(741, 741, 9, 5)",5,"(742, 742, 9, 5)",5,"(743, 743, 9, 5)",5,"(744, 744, 9, 5)",5,"(745, 745, 9, 5)",5,"(746, 746, 9, 5)",5,"(747, 747, 9, 5)",5,"(748, 748, 9, 5)",5,"(749, 749, 9, 5)",5,"(750, 750, 9, 5)",5,"(751, 751, 9, 5)",5,"(752, 752, 9, 5)",5,"(753, 753, 9, 5)",5,"(754, 754, 9, 5)",5,"(755, 755, 9, 5)",5,"(756, 756, 9, 5)",5,"(757, 757, 9, 5)",5,"(758, 758, 9, 5)",5,"(759, 759, 9, 5)",5,"(760, 760, 9, 5)",5,"(761, 761