CTU-Malware-Capture-Botnet-49_147.32.86.111,"(0, 0, 0, 0)",332,"(1, 1, 18, 6)",4004,"(2, 1, 153, 73)",14,"(3, 2, 154, 75)",443,"(5, 4, 165, 77)"
, 9, 5)",5,"(762, 762, 9, 5)",5,"(763, 763, 9, 5)",5,"(764, 764, 9, 5)",5,"(765, 765, 9, 5)",5,"(766, 766, 9, 5)",5,"(767, 767, 9, 5)",5,"(768, 768, 9, 5)",5,"(769, 769, 9, 5)",5,"(770, 770, 9, 5)",5,"(771, 771, 9, 5)",5,"(772, 772, 9, 5)",5,"(773, 773, 9, 5)",5,"(774, 774, 9, 5)",5,"(775, 775, 9, 5)",5,"(776, 776, 9, 5)",5,"(777, 777, 9, 5)",5,"(778, 778, 9, 5)",5,"(779, 779, 9, 5)",5,"(780, 780, 9, 5)",5,"(781, 781, 9, 5)",5,"(782, 782, 9, 5)",5,"(783, 783, 9, 5)",5,"(784, 784, 9, 5)",5,"(785, 785, 9, 5)",5,"(786, 786, 9, 5)",5,"(787, 787, 9, 5)",5,"(788, 788, 9, 5)",5,"(789, 789, 9, 5)",5,"(790, 790, 9, 5)",5,"(791, 791, 9, 5)",5,"(792, 792, 9, 5)",5,"(793, 793, 9, 5)",5,"(794, 794, 9, 5)",5,"(795, 795, 9, 5)",5,"(796, 796, 9, 5)",5,"(797, 797, 9, 5)",5,"(798, 798, 9, 5)",5,"(799, 799, 9, 5)",5,"(800, 800, 9, 5)",5,"(801, 801, 9, 5)",5,"(802, 802, 9, 5)",5,"(803, 803, 9, 5)",5,"(804, 804, 9, 5)",5,"(805, 805, 9, 5)",5,"(806, 806, 9, 5)",5,"(807, 807, 9, 5)",5,"(808, 808, 9, 5)",5,"(809, 809, 9, 5)",5,"(810, 810, 9, 5)",5,"(811, 811, 9, 5)",5,"(812, 812, 9, 5)",5,"(813, 813, 9, 5)",5,"(814, 814, 9, 5)",5,"(815, 815, 9, 5)",5,"(816, 816, 9, 5)",5,"(817, 817, 9, 5)",5,"(818, 818, 9, 5)",5,"(819, 819, 9, 5)",5,"(820, 820, 9, 5)",5,"(821, 821, 9, 5)",5,"(822, 822, 9, 5)",5,"(823, 823, 9, 5)",5,"(824, 824, 9, 5)",5,"(825, 825, 9, 5)",5,"(826, 826, 9, 5)",5,"(827, 827, 9, 5)",5,"(828, 828, 9, 5)",5,"(829, 829, 9, 5)",5,"(830, 830, 9, 5)",5,"(831, 831, 9, 5)",5,"(832, 832, 9, 5)",5,"(833, 833, 9, 5)",5,"(834, 834, 9, 5)",5,"(835, 835, 9, 5)",5,"(836, 836, 9, 5)",5,"(837, 837, 9, 5)",5,"(838, 838, 9, 5)",5,"(839, 839, 9, 5)",5,"(840, 840, 9, 5)",5,"(841, 841, 9, 5)",5,"(842, 842, 9, 5)",5,"(843, 843, 9, 5)",5,"(844, 844, 9, 5)",5,"(845, 845, 9, 5)",5,"(846, 846, 9, 5)",5,"(847, 847, 9, 5)",5,"(848, 848, 9, 5)",5,"(849, 849, 9, 5)",5,"(850, 850, 9, 5)",5,"(851, 851, 9, 5)",5,"(852, 852, 9, 5)",5,"(853, 853, 9, 5)",5,"(854, 854, 9, 5)",5,"(855, 855, 9, 5)",5,"(856, 856, 9, 5)",5,"(857, 857, 9, 5)",5,"(858, 858, 9, 5)",5,"(859, 859, 9, 5)",5,"(860, 860, 9, 5)",5,"(861, 861, 9, 5)",5,"(862, 862, 9, 5)",5,"(863, 863, 9, 5)",5,"(864, 864, 9, 5)",5,"(865, 865, 9, 5)",5,"(866, 866, 9, 5)",5,"(867, 867, 9, 5)",5,"(868, 868, 9, 5)",5,"(869, 869, 9, 5)",5,"(870, 870, 9, 5)",5,"(871, 871, 9, 5)",5,"(872, 872, 9, 5)",5,"(873, 873, 9, 5)",5,"(874, 874, 9, 5)",5,"(875, 875, 9, 5)",5,"(876, 876, 9, 5)",5,"(877, 877, 9, 5)",5,"(878, 878, 9, 5)",5,"(879, 879, 9, 5)",5,"(880, 880, 9, 5)",5,"(881, 881, 9, 5)",5,"(882, 882, 9, 5)",5,"(883, 883, 9, 5)",5,"(884, 884, 9, 5)",5,"(885, 885, 9, 5)",5,"(886, 886, 9, 5)",5,"(887, 887, 9, 5)",5,"(888, 888, 9, 5)",5,"(889, 889, 9, 5)",5,"(890, 890, 9, 5)",5,"(891, 891, 9, 5)",5,"(892, 892, 9, 5)",5,"(893, 893, 9, 5)",5,"(894, 894, 9, 5)",5,"(895, 895, 9, 5)",5,"(896, 896, 9, 5)",5,"(897, 897, 9, 5)",5,"(898, 898, 9, 5)",5,"(899, 899, 9, 5)",5,"(900, 900, 9, 5)",5,"(901, 901, 9, 5)",5,"(902, 902, 9, 5)",5,"(903, 903, 9, 5)",5,"(904, 904, 9, 5)",5,"(905, 905, 9, 5)",5,"(906, 906, 9, 5)",10,"(907, 907, 9, 5)",5,"(908, 908, 9, 5)",5,"(909, 909, 9, 5)",5,"(910, 910, 9, 5)",5,"(911, 911, 9, 5)",5,"(912, 912, 9, 5)",5,"(913, 913, 9, 5)",5,"(914, 914, 9, 5)",5,"(915, 915, 9, 5)",5,"(916, 916, 9, 5)",5,"(917, 917, 9, 5)",5,"(918, 918, 9, 5)",5,"(919, 919, 9, 5)",5,"(920, 920, 9, 5)",5,"(921, 921, 9, 5)",5,"(922, 922, 9, 5)",5,"(923, 923, 9, 5)",5,"(924, 924, 9, 5)",5,"(925, 925, 9, 5)",5,"(926, 926, 9, 5)",5,"(927, 927, 9, 5)",5,"(928, 928, 9, 5)",5,"(929, 929, 9, 5)",5,"(930, 930, 9, 5)",5,"(931, 931, 9, 5)",5,"(932, 932, 9, 5)",5,"(933, 933, 9, 5)",5,"(934, 934, 9, 5)",5,"(935, 935, 9, 5)",5,"(936, 936, 9, 5)",5,"(937, 937, 9, 5)",5,"(938, 938, 9, 5)",5,"(939, 939, 9, 5)",5,"(940, 940, 9, 5)",5,"(941, 941, 9, 5)",5,"(942, 942, 9, 5)",5,"(943, 943, 9, 5)",5,"(944, 944, 9, 5)",5,"(945, 945, 9, 5)",5,"(946, 946, 9, 5)",5,"(947, 947, 9, 5)",5,"(948, 948, 9, 5)",5,"(949, 949, 9, 5)",5,"(950, 950, 9, 5)",5,"(951, 951, 9, 5)",5,"(952, 952, 9, 5)",5,"(953, 953, 9, 5)",5,"(954, 954, 9, 5)",5,"(955, 955, 9, 5)",5,"(956, 956, 9, 5)",5,"(957, 957, 9, 5)",5,"(958, 958, 9, 5)",5,"(959, 959, 9, 5)",5,"(960, 960, 9, 5)",5,"(961, 961, 9, 5)",5,"(962, 962, 9, 5)",5,"(963, 963, 9, 5)",5,"(964, 964, 9, 5)",5,"(965, 965, 9, 5)",5,"(966, 966, 9, 5)",5,"(967, 967, 9, 5)",5,"(968, 968, 9, 5)",5,"(969, 969, 9, 5)",5,"(970, 970, 9, 5)",5,"(971, 971, 9, 5)",5,"(972, 972, 9, 5)",5,"(973, 973, 9, 5)",5,"(974, 974, 9, 5)",5,"(975, 975, 9, 5)",5,"(976, 976, 9, 5)",5,"(977, 977, 9, 5)",5,"(978, 978, 9, 5)",5,"(979, 979, 9, 5)",5,"(980, 980, 9, 5)",5,"(981, 981, 9, 5)",5,"(982, 982, 9, 5)",5,"(983, 983, 9, 5)",5,"(984, 984, 9, 5)",5,"(985, 985, 9, 5)",5,"(986, 986, 9, 5)",5,"(987, 987, 9, 5)",5,"(988, 988, 9, 5)",5,"(989, 989, 9, 5)",5,"(990, 990, 9, 5)",5,"(991, 991, 9, 5)",5,"(992, 992, 9, 5)",5,"(993, 993, 9, 5)",5,"(994, 994, 9, 5)",5,"(995, 995, 9, 5)",5,"(996, 996, 9, 5)",5,"(997, 997, 9, 5)",5,"(998, 998, 9, 5)",5,"(999, 999, 9, 5)",5,"(1000, 1000, 9, 5)",5,"(1001, 1001, 9, 5)",5,"(1002, 1002, 9, 5)",5,"(1003, 1003, 9, 5)",5,"(1004, 1004, 9, 5)",5,"(1005, 1005, 9, 5)",5,"(1006, 1006, 9, 5)",5,"(1007, 1007, 9, 5)",5,"(1008, 1008, 9, 5)",5,"(1009, 1009, 9, 5)",5,"(1010, 1010, 9, 5)",5,"(1011, 1011, 9, 5)",5,"(1012, 1012, 9, 5)",5,"(1013, 1013, 9, 5)",5,"(1014, 1014, 9, 5)",5,"(1015, 1015, 9, 5)",5,"(1016, 1016, 9, 5)",5,"(1017, 1017, 9, 5)",5,"(1018, 1018, 9, 5)",5,"(1019, 1019, 9, 5)",5,"(1020, 1020, 9, 5)",5,"(1021, 1021, 9, 5)",5,"(1022, 1022, 9, 5)",5,"(1023, 1023, 9, 5)",5,"(1024, 1024, 9, 5)",5,"(1025, 1025, 9, 5)",5,"(1026, 1026, 9, 5)",5,"(1027, 1027, 9, 5)",5,"(1028, 1028, 9, 5)",5,"(1029, 1029, 9, 5)",5,"(1030, 1030, 9, 5)",5,"(1031, 1031, 9, 5)",5,"(1032, 1032, 9, 5)",5,"(1033, 1033, 9, 5)",5,"(1034, 1034, 9, 5)",5,"(1035, 1035, 9, 5)",5,"(1036, 1036, 9, 5)",5,"(1037, 1037, 9, 5)",5,"(1038, 1038, 9, 5)",5,"(1039, 1039, 9, 5)",5,"(1040, 1040, 9, 5)",5,"(1041, 1041, 9, 5)",5,"(1042, 1042, 9, 5)",5,"(1043, 1043, 10, 5)",5,"(1044, 1044, 10, 5)",5,"(1045, 1045, 10, 5)",5,"(1046, 1046, 11, 5)",5,"(1047, 1047, 11, 5)",5,"(1048, 1048, 11, 5)",5,"(1049, 1049, 11, 5)",5,"(1050, 1050, 11, 5)",5,"(1051, 1051, 11, 5)",5,"(1052, 1052, 11, 5)",5,"(1053, 1053, 11, 5)",5,"(1054, 1054, 11, 5)",5,"(1055, 1055, 11, 5)",5,"(1056, 1056, 11, 5)",5,"(1057, 1057, 11, 5)",5,"(1058, 1058, 11, 5)"
CTU-Malware-Capture-Botnet-49_147.32.84.94,"(0, 0, 8, 0)",570,"(4, 4, 1480, 59)",620,"(8, 8, 2645, 193)",848,"(41, 14, 3700, 299)",1378,"(45, 18, 4881, 374)",2,"(49, 22, 4881, 374)",996,"(63, 24, 5413, 407)"
CTU-Malware-Capture-Botnet-49_147.32.85.34,"(0, 0, 1, 3)",2533,"(2, 2, 23, 204)",2,"(4, 4, 23, 204)",403,"(6, 6, 25, 211)",24,"(8, 8, 25, 211)",1246,"(10, 9, 32, 231)",329,"(12, 11, 35, 240)"
CTU-Malware-Capture-Botnet-49_147.32.85.74,"(0, 0, 0, 0)",3074,"(1, 0, 10, 7)"
CTU-Malware-Capture-Botnet-49_147.32.85.7,"(0, 0, 0, 0)",2272,"(6, 6, 88, 222)",262,"(12, 12, 105, 244)",285,"(18, 18, 121, 264)",647,"(24, 24, 129, 281)",128,"(30, 30, 133, 311)",1660,"(36, 36, 139, 337)"
CTU-Malware-Capture-Botnet-49_147.32.86.187,"(0, 0, 0, 0)",202,"(1, 1, 19, 20)",1131,"(2, 2, 49, 68)",1387,"(3, 3, 68, 85)",1045,"(4, 4, 111, 157)",1036,"(5, 5, 211, 311)",112,"(6, 5, 216, 324)"
CTU-Malware-Capture-Botnet-49_147.32.86.126,"(0, 0, 0, 0)",1812,"(1, 1, 2, 4)"
CTU-Malware-Capture-Botnet-49_147.32.85.26,"(0, 0, 0, 0)",1203,"(1, 0, 186, 32)"
CTU-Malware-Capture-Botnet-49_147.32.84.111,"(0, 0, 0, 0)",2446,"(1, 1, 433, 7)"
CTU-Malware-Capture-Botnet-49_147.32.86.110,"(0, 0, 1, 0)",3049,"(4, 4, 82, 267)"
CTU-Malware-Capture-Botnet-49_147.32.85.114,"(0, 0, 0, 0)",5133,"(1, 0, 0, 2)",7,"(2, 0, 4, 8)",3,"(3, 0, 6, 10)",6,"(4, 0, 116, 17)"
CTU-Malware-Capture-Botnet-49_147.32.85.2,"(0, 0, 0, 0)",1004,"(1, 1, 77, 8)",1,"(3, 3, 77, 9)",23,"(4, 4, 78, 9)",3,"(5, 5, 79, 9)",3,"(6, 6, 79, 9)",1904,"(8, 8, 176, 43)",1,"(9, 9, 176, 43)",23,"(10, 10, 177, 43)",2,"(11, 11, 177, 43)",4,"(12, 12, 177, 43)",1240,"(13, 12, 227, 61)"
CTU-Malware-Capture-Botnet-49_147.32.84.123,"(0, 0, 0, 0)",3717,"(2, 2, 37, 24)"
CTU-Malware-Capture-Botnet-49_147.32.86.134,"(0, 0, 0, 0)",3755,"(1, 0, 104, 232)",2,"(2, 0, 104, 232)"
CTU-Malware-Capture-Botnet-49_147.32.86.172,"(0, 0, 0, 0)",476,"(1, 1, 12, 10)",931,"(2, 2, 12, 15)",900,"(3, 3, 12, 17)",929,"(4, 4, 19, 23)",29,"(7, 7, 33, 46)"
CTU-Malware-Capture-Botnet-49_147.32.84.179,"(0, 0, 0, 0)",3206,"(1, 1, 17, 9)"
CTU-Malware-Capture-Botnet-49_147.32.85.36,"(0, 0, 0, 0)",252,"(4, 2, 3, 113)",845,"(8, 2, 11, 160)",1435,"(12, 6, 12, 238)",87,"(16, 6, 15, 280)",268,"(20, 10, 16, 302)",26,"(24, 14, 16, 302)",6,"(28, 18, 16, 303)"
CTU-Malware-Capture-Botnet-49_147.32.84.164,"(0, 0, 1, 0)",13,"(2, 2, 16, 2)",8,"(4, 4, 27, 16)",616,"(6, 6, 51, 45)",737,"(8, 8, 62, 118)",183,"(10, 10, 87, 208)",387,"(11, 11, 90, 221)"
CTU-Malware-Capture-Botnet-49_147.32.86.6,"(0, 0, 0, 0)",571,"(1, 1, 13, 17)",5,"(2, 1, 13, 20)",1,"(3, 2, 13, 21)",2,"(4, 3, 13, 22)",3,"(5, 4, 13, 23)",2269,"(6, 5, 21, 33)",2,"(7, 6, 21, 33)",5,"(8, 6, 21, 33)",2,"(9, 7, 21, 33)",2,"(10, 8, 21, 33)"
CTU-Malware-Capture-Botnet-49_147.32.85.31,"(0, 0, 0, 0)",486,"(2, 0, 3, 3)",1919,"(4, 0, 4, 5)",130,"(6, 2, 4, 6)",1791,"(8, 4, 8, 10)",5,"(10, 4, 8, 10)"
CTU-Malware-Capture-Botnet-49_147.32.84.232,"(0, 0, 0, 0)",1184,"(1, 1, 8, 1)",1799,"(2, 2, 8, 2)",1799,"(3, 3, 8, 2)"
CTU-Malware-Capture-Botnet-49_147.32.86.28,"(0, 0, 0, 0)",3933,"(1, 1, 1, 1)"
CTU-Malware-Capture-Botnet-49_147.32.86.179,"(0, 0, 0, 0)",861,"(3, 3, 63, 21)",315,"(6, 6, 91, 54)",241,"(9, 9, 107, 73)",704,"(10, 9, 171, 115)",2,"(11, 9, 171, 116)",5,"(12, 9, 172, 116)",2,"(16, 12, 175, 121)",3,"(17, 12, 176, 125)",551,"(20, 15, 204, 143)",1320,"(23, 18, 278, 169)"
CTU-Malware-Capture-Botnet-49_147.32.85.120,"(0, 0, 0, 0)",188,"(1, 0, 6, 6)",1000,"(3, 1, 14, 15)",1,"(5, 3, 14, 18)",118,"(7, 4, 18, 24)"
CTU-Malware-Capture-Botnet-49_147.32.87.38,"(0, 0, 1, 0)",1681,"(1, 1, 32, 2)"
CTU-Malware-Capture-Botnet-49_147.32.86.178,"(0, 0, 0, 0)",263,"(1, 0, 0, 1)",900,"(2, 0, 1, 1)",899,"(3, 0, 1, 2)",899,"(4, 0, 1, 2)",900,"(5, 0, 1, 2)",900,"(6, 0, 1, 2)"
CTU-Malware-Capture-Botnet-49_147.32.86.164,"(0, 0, 0, 0)",876,"(2, 2, 2, 1)",1462,"(4, 4, 9, 9)",366,"(6, 6, 10, 11)",365,"(8, 8, 10, 11)"
CTU-Malware-Capture-Botnet-49_147.32.86.182,"(0, 0, 0, 0)",3759,"(1, 1, 86, 133)",21,"(2, 2, 86, 133)",7,"(3, 3, 86, 134)"
CTU-Malware-Capture-Botnet-49_147.32.86.168,"(0, 0, 1, 1)",2038,"(4, 2, 127, 620)",1,"(8, 4, 137, 637)",15,"(12, 4, 146, 677)",1,"(14, 4, 146, 696)",531,"(16, 6, 184, 1056)",3,"(17, 6, 185, 1058)",1,"(19, 8, 185, 1058)",2,"(20, 8, 185, 1058)",346,"(22, 8, 231, 1271)",710,"(23, 9, 250, 1312)"
CTU-Malware-Capture-Botnet-49_147.32.84.168,"(0, 0, 0, 0)",1035,"(1, 1, 23, 19)"
CTU-Malware-Capture-Botnet-49_147.32.84.162,"(0, 0, 1, 0)",1853,"(2, 1, 22, 5)",131,"(3, 2, 22, 6)",2,"(4, 3, 22, 7)",1045,"(5, 4, 28, 12)",2,"(6, 5, 28, 12)"
CTU-Malware-Capture-Botnet-49_147.32.86.88,"(0, 0, 0, 0)",299,"(1, 1, 1, 1)",4501,"(2, 2, 4, 4)"
CTU-Malware-Capture-Botnet-49_147.32.84.69,"(0, 0, 0, 0)",2164,"(1, 0, 2, 3)"
CTU-Malware-Capture-Botnet-49_147.32.87.252,"(0, 0, 0, 0)",2109,"(2, 2, 19, 14)",1145,"(4, 4, 22, 19)",47,"(6, 6, 22, 19)",326,"(10, 10, 22, 19)",45,"(14, 14, 22, 19)"
CTU-Malware-Capture-Botnet-49_147.32.86.74,"(0, 0, 1, 0)",1567,"(4, 4, 20, 12)",1919,"(8, 8, 32, 19)"
CTU-Malware-Capture-Botnet-49_147.32.84.213,"(0, 0, 0, 0)",5229,"(18, 6, 2, 6)",4,"(36, 12, 2, 6)"
CTU-Malware-Capture-Botnet-49_147.32.85.46,"(0, 0, 0, 0)",4618,"(1, 0, 2, 3)"
CTU-Malware-Capture-Botnet-49_147.32.85.37,"(0, 0, 0, 0)",31,"(1, 0, 0, 1)",900,"(2, 0, 3, 7)",179,"(4, 2, 3, 8)",504,"(5, 2, 9, 57)",217,"(6, 2, 10, 74)",899,"(7, 2, 11, 74)",301,"(9, 4, 11, 75)",4,"(11, 6, 11, 75)",595,"(12, 6, 14, 88)",899,"(13, 6, 25, 152)",181,"(14, 6, 28, 156)",245,"(16, 8, 28, 173)"
CTU-Malware-Capture-Botnet-49_147.32.86.192,"(0, 0, 0, 0)",618,"(2, 1, 5, 4)",4,"(3, 2, 5, 5)",281,"(4, 2, 9, 9)",14,"(5, 2, 9, 10)",119,"(7, 3, 12, 17)",4,"(8, 4, 12, 17)",1917,"(10, 5, 15, 18)",3,"(11, 6, 15, 18)",1918,"(12, 7, 16, 20)",1,"(13, 7, 16, 20)",3,"(14, 8, 16, 20)"
CTU-Malware-Capture-Botnet-49_147.32.87.24,"(0, 0, 0, 0)",1507,"(1, 1, 1, 1)",3603,"(2, 2, 2, 2)"
CTU-Malware-Capture-Botnet-49_147.32.84.171,"(0, 0, 2, 0)",328,"(1, 0, 31, 23)",1,"(3, 0, 31, 35)",1,"(4, 0, 31, 41)",399,"(7, 0, 31, 59)",1,"(8, 0, 31, 59)",397,"(9, 0, 31, 60)",2,"(11, 0, 31, 60)",1,"(12, 0, 31, 60)",398,"(13, 0, 31, 60)",1,"(15, 0, 31, 60)",1,"(16, 0, 31, 60)",397,"(17, 0, 32, 60)",1,"(19, 0, 32, 60)",2,"(20, 0, 32, 60)",398,"(23, 0, 34, 61)",1,"(24, 0, 34, 61)",397,"(25, 0, 35, 62)",2,"(27, 0, 35, 62)",1,"(28, 0, 35, 62)",398,"(31, 0, 36, 64)",2,"(32, 0, 36, 64)",397,"(33, 0, 39, 66)",1,"(35, 0, 39, 66)",2,"(36, 0, 39, 66)",398,"(39, 0, 40, 67)",1,"(40, 0, 40, 67)",398,"(41, 0, 40, 68)",1,"(43, 0, 40, 68)",1,"(44, 0, 40, 68)",398,"(45, 0, 40, 68)",1,"(47, 0, 40, 68)",1,"(48, 0, 40, 68)",397,"(49, 0, 41, 69)",2,"(53, 0, 41, 69)",1,"(54, 0, 41, 69)"
CTU-Malware-Capture-Botnet-49_147.32.86.19,"(0, 0, 0, 0)",2193,"(1, 1, 0, 1)"
CTU-Malware-Capture-Botnet-49_147.32.86.155,"(0, 0, 1, 0)",782,"(2, 0, 88, 132)",127,"(5, 3, 129, 203)",285,"(6, 3, 150, 293)",2,"(7, 4, 150, 294)",2,"(8, 5, 150, 295)",1,"(9, 6, 150, 296)",3,"(10, 6, 150, 297)",510,"(13, 9, 151, 300)",3,"(14, 10, 152, 301)",109,"(15, 11, 154, 303)",64,"(16, 11, 155, 304)",115,"(19, 14, 156, 309)",2,"(20, 15, 156, 309)",170,"(21, 16, 156, 309)",35,"(22, 17, 156, 309)",1,"(23, 18, 156, 310)",2,"(24, 19, 156, 310)",246,"(25, 19, 169, 326)",237,"(26, 19, 174, 334)",53,"(27, 20, 174, 334)",1419,"(28, 21, 178, 335)",4,"(29, 22, 178, 335)",1,"(30, 23, 178, 335)",1,"(31, 23, 178, 335)"
CTU-Malware-Capture-Botnet-49_147.32.87.254,"(0, 0, 0, 0)",401,"(2, 0, 0, 1)",1808,"(4, 0, 3, 4)",1808,"(6, 0, 3, 4)"
CTU-Malware-Capture-Botnet-49_147.32.86.184,"(0, 0, 0, 0)",2302,"(1, 0, 8, 6)"
CTU-Malware-Capture-Botnet-49_147.32.86.223,"(0, 0, 0, 0)",191,"(1, 1, 15, 4)",60,"(2, 2, 19, 7)",31,"(3, 3, 19, 7)",102,"(6, 6, 24, 16)",15,"(9, 9, 25, 19)",783,"(10, 10, 104, 65)",655,"(11, 11, 148, 69)",1,"(14, 14, 148, 72)",153,"(15, 15, 163, 81)",900,"(16, 16, 208, 84)",733,"(17, 17, 239, 91)"
CTU-Malware-Capture-Botnet-49_147.32.86.165,"(0, 0, 0, 0)",1617,"(2, 2, 271, 263)",2,"(3, 3, 271, 264)",205,"(4, 4, 303, 337)",525,"(5, 5, 340, 358)",280,"(6, 6, 371, 367)",908,"(7, 7, 442, 390)",1,"(8, 8, 444, 390)",2,"(9, 9, 444, 390)",125,"(10, 10, 452, 390)",980,"(11, 11, 510, 443)"
CTU-Malware-Capture-Botnet-49_147.32.85.6,"(0, 0, 0, 0)",1236,"(1, 1, 6, 10)",1919,"(2, 2, 62, 236)",21,"(3, 2, 65, 296)",271,"(4, 2, 79, 332)",61,"(5, 2, 87, 354)",626,"(6, 2, 116, 470)",203,"(7, 2, 127, 491)",200,"(8, 3, 138, 504)",538,"(9, 4, 154, 570)"
CTU-Malware-Capture-Botnet-49_147.32.86.183,"(0, 0, 0, 0)",810,"(1, 0, 79, 6)",2,"(2, 0, 79, 8)"
CTU-Malware-Capture-Botnet-49_147.32.87.13,"(0, 0, 0, 0)",1596,"(1, 1, 2, 1)"
CTU-Malware-Capture-Botnet-49_147.32.86.17,"(0, 0, 0, 0)",237,"(2, 2, 36, 37)",4694,"(3, 2, 169, 214)"
CTU-Malware-Capture-Botnet-49_147.32.86.181,"(0, 0, 0, 0)",44,"(2, 2, 2, 1)",1462,"(4, 4, 4, 3)"
CTU-Malware-Capture-Botnet-49_147.32.84.216,"(0, 0, 0, 0)",420,"(4, 0, 18, 77)"
CTU-Malware-Capture-Botnet-49_147.32.86.50,"(0, 0, 0, 0)",129,"(1, 0, 27, 21)",1219,"(2, 0, 74, 107)",166,"(3, 0, 77, 118)"
CTU-Malware-Capture-Botnet-49_147.32.85.8,"(0, 0, 2, 0)",814,"(2, 0, 63, 253)",989,"(4, 0, 67, 299)",9,"(6, 0, 68, 299)",20,"(8, 0, 84, 328)",11,"(10, 0, 84, 328)",7,"(12, 0, 84, 328)",20,"(14, 0, 85, 328)",19,"(16, 0, 87, 334)",129,"(18, 0, 99, 367)",888,"(20, 2, 117, 456)"
CTU-Malware-Capture-Botnet-49_147.32.86.143,"(0, 0, 0, 0)",2030,"(1, 0, 19, 21)",287,"(2, 0, 20, 23)",7,"(3, 0, 20, 24)",2910,"(4, 0, 32, 32)",8,"(5, 0, 32, 32)"
